,rating
0,9
1,9
2,8
3,8
4,8
5,8
6,8
7,8
8,9
9,9
10,8
11,8
12,8
13,8
14,8
15,8
16,8
17,8
18,8
19,8
20,7
21,8
22,8
23,8
24,9
25,8
26,8
27,8
28,8
29,8
30,7
31,8
32,9
33,8
34,8
35,8
36,8
37,8
38,8
39,8
40,8
41,8
42,8
43,8
44,8
45,8
46,7
47,7
48,8
49,8
50,8
51,8
52,8
53,8
54,8
55,8
56,8
57,8
58,8
59,8
60,7
61,8
62,8
63,8
64,8
65,8
66,7
67,8
68,8
69,8
70,8
71,8
72,7
73,7
74,8
75,8
76,8
77,8
78,7
79,8
80,8
81,7
82,8
83,8
84,7
85,7
86,8
87,8
88,8
89,8
90,7
91,6
92,8
93,7
94,8
95,7
96,7
97,8
98,7
99,7
100,6
101,7
102,7
103,8
104,7
105,7
106,8
107,6
108,8
109,7
110,8
111,8
112,8
113,7
114,8
115,7
116,8
117,8
118,8
119,8
120,7
121,7
122,8
123,7
124,8
125,7
126,8
127,8
128,6
129,7
130,8
131,8
132,8
133,8
134,8
135,7
136,8
137,7
138,6
139,8
140,8
141,7
142,7
143,7
144,8
145,7
146,7
147,6
148,8
149,9
150,7
151,7
152,7
153,8
154,8
155,7
156,7
157,8
158,7
159,7
160,7
161,8
162,8
163,7
164,8
165,7
166,7
167,8
168,7
169,6
170,8
171,8
172,7
173,8
174,6
175,8
176,7
177,7
178,7
179,7
180,7
181,7
182,7
183,8
184,8
185,7
186,8
187,7
188,7
189,7
190,7
191,7
192,7
193,7
194,8
195,7
196,7
197,7
198,7
199,7
200,7
201,7
202,8
203,6
204,8
205,6
206,8
207,7
208,7
209,6
210,7
211,7
212,6
213,7
214,8
215,8
216,6
217,7
218,6
219,7
220,7
221,6
222,7
223,7
224,7
225,7
226,7
227,6
228,7
229,8
230,7
231,8
232,7
233,6
234,7
235,8
236,8
237,6
238,5
239,7
240,6
241,7
242,8
243,8
244,6
245,7
246,7
247,7
248,8
249,6
250,7
251,6
252,6
253,8
254,6
255,7
256,8
257,6
258,7
259,7
260,7
261,7
262,6
263,6
264,6
265,6
266,7
267,7
268,7
269,7
270,5
271,6
272,7
273,7
274,6
275,6
276,7
277,8
278,7
279,7
280,7
281,7
282,7
283,8
284,7
285,7
286,6
287,7
288,7
289,8
290,7
291,7
292,6
293,6
294,8
295,7
296,7
297,7
298,6
299,7
300,6
301,6
302,6
303,7
304,7
305,6
306,7
307,7
308,7
309,7
310,6
311,7
312,7
313,7
314,6
315,8
316,7
317,7
318,6
319,7
320,7
321,7
322,8
323,7
324,7
325,7
326,8
327,8
328,7
329,7
330,7
331,7
332,7
333,6
334,6
335,6
336,7
337,7
338,6
339,7
340,8
341,7
342,7
343,5
344,7
345,7
346,7
347,7
348,7
349,7
350,7
351,7
352,6
353,7
354,8
355,8
356,7
357,7
358,7
359,8
360,6
361,7
362,7
363,7
364,6
365,7
366,6
367,8
368,6
369,6
370,8
371,8
372,7
373,7
374,6
375,6
376,6
377,7
378,7
379,7
380,7
381,7
382,5
383,6
384,7
385,7
386,7
387,7
388,6
389,6
390,6
391,7
392,7
393,7
394,8
395,7
396,6
397,7
398,6
399,7
400,7
401,7
402,7
403,7
404,8
405,7
406,7
407,7
408,7
409,7
410,8
411,7
412,8
413,7
414,6
415,7
416,6
417,7
418,6
419,6
420,7
421,7
422,6
423,6
424,7
425,7
426,7
427,7
428,8
429,7
430,8
431,7
432,6
433,7
434,6
435,6
436,6
437,7
438,7
439,6
440,7
441,7
442,6
443,6
444,7
445,7
446,7
447,6
448,7
449,5
450,7
451,6
452,8
453,7
454,6
455,7
456,7
457,7
458,7
459,7
460,6
461,7
462,7
463,6
464,7
465,7
466,7
467,7
468,8
469,7
470,6
471,7
472,8
473,7
474,7
475,5
476,8
477,7
478,6
479,6
480,6
481,7
482,6
483,7
484,6
485,7
486,6
487,7
488,7
489,7
490,5
491,5
492,7
493,6
494,7
495,7
496,7
497,7
498,8
499,4
500,8
501,7
502,7
503,7
504,6
505,8
506,4
507,5
508,6
509,7
510,7
511,7
512,6
513,6
514,7
515,7
516,7
517,7
518,6
519,6
520,7
521,8
522,8
523,8
524,7
525,8
526,6
527,8
528,7
529,7
530,7
531,5
532,7
533,6
534,6
535,7
536,6
537,5
538,6
539,6
540,6
541,6
542,7
543,8
544,7
545,6
546,6
547,7
548,7
549,7
550,6
551,7
552,7
553,7
554,6
555,7
556,6
557,7
558,6
559,8
560,7
561,6
562,7
563,7
564,7
565,7
566,7
567,6
568,6
569,7
570,6
571,6
572,5
573,6
574,6
575,7
576,6
577,7
578,6
579,7
580,6
581,7
582,5
583,7
584,6
585,7
586,7
587,6
588,6
589,7
590,7
591,7
592,6
593,7
594,6
595,6
596,6
597,6
598,7
599,7
600,8
601,7
602,6
603,6
604,7
605,7
606,7
607,7
608,8
609,8
610,6
611,7
612,5
613,8
614,6
615,7
616,7
617,7
618,5
619,7
620,6
621,7
622,7
623,7
624,7
625,7
626,3
627,7
628,6
629,7
630,7
631,7
632,7
633,7
634,7
635,7
636,6
637,7
638,7
639,6
640,7
641,6
642,7
643,6
644,7
645,6
646,7
647,6
648,7
649,8
650,6
651,7
652,5
653,7
654,6
655,6
656,7
657,6
658,7
659,5
660,6
661,6
662,6
663,7
664,7
665,6
666,7
667,8
668,6
669,6
670,6
671,5
672,4
673,8
674,7
675,7
676,7
677,6
678,7
679,5
680,6
681,7
682,7
683,6
684,7
685,7
686,6
687,7
688,7
689,7
690,6
691,7
692,7
693,6
694,5
695,7
696,6
697,7
698,7
699,7
700,6
701,7
702,6
703,5
704,7
705,7
706,6
707,8
708,8
709,7
710,7
711,5
712,7
713,7
714,7
715,6
716,8
717,7
718,7
719,6
720,6
721,6
722,6
723,7
724,7
725,6
726,6
727,6
728,7
729,6
730,8
731,7
732,8
733,6
734,7
735,6
736,6
737,6
738,7
739,6
740,6
741,7
742,7
743,8
744,7
745,6
746,7
747,8
748,7
749,6
750,8
751,7
752,7
753,8
754,7
755,8
756,6
757,5
758,6
759,6
760,6
761,7
762,7
763,6
764,5
765,8
766,7
767,6
768,6
769,6
770,6
771,7
772,6
773,7
774,5
775,6
776,7
777,7
778,6
779,6
780,7
781,7
782,8
783,6
784,7
785,6
786,6
787,7
788,5
789,6
790,7
791,6
792,7
793,8
794,6
795,6
796,6
797,6
798,4
799,6
800,6
801,8
802,7
803,6
804,8
805,6
806,5
807,7
808,6
809,6
810,6
811,5
812,6
813,6
814,7
815,6
816,6
817,7
818,7
819,5
820,7
821,6
822,8
823,7
824,7
825,6
826,7
827,5
828,7
829,6
830,7
831,7
832,8
833,6
834,8
835,6
836,5
837,8
838,6
839,6
840,6
841,7
842,7
843,7
844,6
845,7
846,6
847,8
848,6
849,6
850,6
851,7
852,7
853,6
854,8
855,6
856,7
857,6
858,7
859,7
860,7
861,7
862,6
863,7
864,8
865,6
866,8
867,7
868,7
869,7
870,6
871,6
872,6
873,7
874,6
875,6
876,6
877,5
878,7
879,7
880,6
881,6
882,6
883,6
884,7
885,7
886,5
887,7
888,6
889,7
890,7
891,6
892,6
893,6
894,7
895,7
896,7
897,7
898,5
899,7
900,6
901,7
902,7
903,7
904,8
905,6
906,7
907,5
908,6
909,7
910,7
911,7
912,7
913,6
914,7
915,7
916,5
917,7
918,6
919,6
920,7
921,7
922,5
923,7
924,6
925,6
926,7
927,7
928,8
929,6
930,8
931,7
932,7
933,5
934,6
935,5
936,6
937,7
938,7
939,7
940,7
941,5
942,5
943,7
944,7
945,7
946,6
947,6
948,6
949,5
950,6
951,7
952,8
953,7
954,6
955,7
956,7
957,8
958,6
959,6
960,6
961,6
962,7
963,6
964,7
965,7
966,7
967,6
968,6
969,8
970,7
971,7
972,5
973,6
974,6
975,6
976,7
977,7
978,7
979,6
980,6
981,7
982,7
983,7
984,7
985,7
986,7
987,7
988,7
989,7
990,6
991,6
992,6
993,6
994,5
995,7
996,6
997,6
998,7
999,7
1000,7
1001,6
1002,7
1003,6
1004,7
1005,8
1006,7
1007,5
1008,7
1009,6
1010,6
1011,6
1012,6
1013,6
1014,6
1015,6
1016,6
1017,6
1018,4
1019,7
1020,7
1021,7
1022,5
1023,7
1024,7
1025,6
1026,6
1027,8
1028,7
1029,7
1030,6
1031,7
1032,6
1033,7
1034,6
1035,6
1036,6
1037,7
1038,7
1039,6
1040,6
1041,6
1042,7
1043,6
1044,7
1045,7
1046,6
1047,7
1048,7
1049,6
1050,6
1051,6
1052,6
1053,6
1054,6
1055,6
1056,6
1057,6
1058,6
1059,6
1060,6
1061,6
1062,6
1063,7
1064,6
1065,7
1066,7
1067,6
1068,7
1069,6
1070,7
1071,7
1072,6
1073,6
1074,6
1075,7
1076,7
1077,7
1078,6
1079,7
1080,6
1081,6
1082,6
1083,8
1084,6
1085,6
1086,6
1087,7
1088,6
1089,7
1090,8
1091,6
1092,6
1093,7
1094,6
1095,5
1096,5
1097,5
1098,6
1099,6
1100,7
1101,7
1102,6
1103,8
1104,4
1105,7
1106,7
1107,7
1108,7
1109,7
1110,5
1111,6
1112,7
1113,6
1114,6
1115,7
1116,6
1117,7
1118,6
1119,6
1120,5
1121,7
1122,7
1123,7
1124,7
1125,5
1126,7
1127,6
1128,5
1129,5
1130,7
1131,7
1132,7
1133,7
1134,6
1135,7
1136,7
1137,6
1138,6
1139,6
1140,6
1141,7
1142,7
1143,6
1144,6
1145,7
1146,6
1147,8
1148,5
1149,8
1150,7
1151,7
1152,6
1153,6
1154,8
1155,7
1156,7
1157,6
1158,8
1159,7
1160,6
1161,6
1162,6
1163,7
1164,7
1165,6
1166,6
1167,8
1168,8
1169,7
1170,6
1171,5
1172,7
1173,6
1174,7
1175,7
1176,5
1177,7
1178,6
1179,5
1180,7
1181,6
1182,5
1183,7
1184,7
1185,6
1186,6
1187,6
1188,7
1189,7
1190,4
1191,6
1192,6
1193,8
1194,6
1195,6
1196,8
1197,5
1198,6
1199,6
1200,5
1201,6
1202,7
1203,5
1204,5
1205,8
1206,6
1207,7
1208,5
1209,6
1210,6
1211,7
1212,5
1213,7
1214,8
1215,7
1216,7
1217,5
1218,6
1219,6
1220,6
1221,6
1222,6
1223,6
1224,7
1225,6
1226,6
1227,8
1228,6
1229,8
1230,7
1231,7
1232,7
1233,7
1234,7
1235,6
1236,6
1237,6
1238,7
1239,5
1240,6
1241,7
1242,6
1243,7
1244,6
1245,7
1246,7
1247,7
1248,7
1249,5
1250,6
1251,6
1252,7
1253,6
1254,7
1255,6
1256,6
1257,6
1258,5
1259,6
1260,7
1261,5
1262,7
1263,6
1264,6
1265,8
1266,8
1267,5
1268,7
1269,7
1270,6
1271,7
1272,7
1273,6
1274,5
1275,5
1276,7
1277,8
1278,6
1279,6
1280,5
1281,7
1282,6
1283,7
1284,6
1285,5
1286,6
1287,7
1288,6
1289,5
1290,6
1291,6
1292,6
1293,7
1294,7
1295,8
1296,6
1297,7
1298,7
1299,5
1300,6
1301,6
1302,4
1303,7
1304,8
1305,7
1306,8
1307,7
1308,7
1309,5
1310,5
1311,7
1312,7
1313,7
1314,7
1315,5
1316,7
1317,8
1318,7
1319,7
1320,5
1321,8
1322,6
1323,6
1324,7
1325,5
1326,6
1327,7
1328,7
1329,5
1330,5
1331,6
1332,7
1333,7
1334,7
1335,6
1336,7
1337,6
1338,7
1339,7
1340,6
1341,7
1342,7
1343,8
1344,5
1345,6
1346,6
1347,6
1348,5
1349,8
1350,5
1351,7
1352,6
1353,6
1354,6
1355,6
1356,5
1357,7
1358,7
1359,7
1360,7
1361,7
1362,7
1363,8
1364,7
1365,6
1366,7
1367,7
1368,7
1369,5
1370,6
1371,6
1372,7
1373,6
1374,7
1375,6
1376,7
1377,7
1378,7
1379,6
1380,6
1381,6
1382,5
1383,8
1384,6
1385,6
1386,6
1387,7
1388,6
1389,7
1390,7
1391,6
1392,6
1393,6
1394,5
1395,6
1396,6
1397,6
1398,6
1399,7
1400,6
1401,7
1402,7
1403,7
1404,4
1405,5
1406,7
1407,6
1408,7
1409,7
1410,7
1411,5
1412,5
1413,7
1414,7
1415,7
1416,7
1417,6
1418,5
1419,6
1420,7
1421,8
1422,5
1423,7
1424,6
1425,6
1426,5
1427,7
1428,6
1429,7
1430,7
1431,7
1432,6
1433,6
1434,6
1435,7
1436,6
1437,7
1438,7
1439,5
1440,6
1441,7
1442,7
1443,7
1444,6
1445,7
1446,8
1447,6
1448,6
1449,7
1450,7
1451,2
1452,6
1453,7
1454,5
1455,6
1456,5
1457,5
1458,7
1459,7
1460,7
1461,7
1462,5
1463,6
1464,5
1465,8
1466,6
1467,7
1468,7
1469,7
1470,6
1471,5
1472,2
1473,5
1474,7
1475,7
1476,6
1477,7
1478,5
1479,6
1480,6
1481,5
1482,6
1483,6
1484,6
1485,7
1486,6
1487,6
1488,7
1489,6
1490,6
1491,6
1492,6
1493,6
1494,6
1495,4
1496,7
1497,7
1498,6
1499,6
1500,3
1501,6
1502,6
1503,7
1504,8
1505,7
1506,6
1507,7
1508,7
1509,6
1510,6
1511,6
1512,7
1513,6
1514,6
1515,7
1516,6
1517,6
1518,5
1519,5
1520,6
1521,6
1522,6
1523,7
1524,6
1525,7
1526,7
1527,6
1528,7
1529,6
1530,6
1531,6
1532,7
1533,6
1534,7
1535,6
1536,6
1537,7
1538,7
1539,6
1540,6
1541,5
1542,7
1543,6
1544,6
1545,6
1546,7
1547,6
1548,5
1549,7
1550,5
1551,7
1552,6
1553,6
1554,8
1555,6
1556,7
1557,6
1558,7
1559,7
1560,6
1561,5
1562,6
1563,6
1564,8
1565,7
1566,5
1567,5
1568,7
1569,5
1570,6
1571,7
1572,6
1573,7
1574,6
1575,5
1576,6
1577,5
1578,6
1579,7
1580,6
1581,7
1582,5
1583,7
1584,6
1585,6
1586,8
1587,6
1588,7
1589,6
1590,6
1591,6
1592,5
1593,7
1594,5
1595,7
1596,6
1597,7
1598,6
1599,6
1600,5
1601,6
1602,6
1603,7
1604,6
1605,5
1606,7
1607,6
1608,5
1609,7
1610,7
1611,8
1612,6
1613,7
1614,5
1615,6
1616,7
1617,6
1618,6
1619,5
1620,6
1621,6
1622,7
1623,7
1624,7
1625,5
1626,5
1627,5
1628,7
1629,5
1630,6
1631,6
1632,6
1633,7
1634,6
1635,7
1636,5
1637,5
1638,6
1639,8
1640,6
1641,8
1642,6
1643,6
1644,6
1645,5
1646,7
1647,6
1648,5
1649,7
1650,7
1651,7
1652,7
1653,7
1654,7
1655,6
1656,6
1657,8
1658,4
1659,5
1660,7
1661,6
1662,6
1663,6
1664,6
1665,6
1666,7
1667,5
1668,8
1669,7
1670,7
1671,6
1672,7
1673,7
1674,7
1675,5
1676,6
1677,6
1678,6
1679,6
1680,6
1681,6
1682,6
1683,5
1684,6
1685,8
1686,7
1687,7
1688,7
1689,6
1690,6
1691,6
1692,7
1693,7
1694,8
1695,6
1696,5
1697,5
1698,7
1699,4
1700,6
1701,7
1702,6
1703,7
1704,6
1705,7
1706,7
1707,6
1708,6
1709,6
1710,6
1711,7
1712,7
1713,7
1714,5
1715,5
1716,6
1717,6
1718,4
1719,6
1720,7
1721,6
1722,6
1723,7
1724,7
1725,7
1726,7
1727,7
1728,6
1729,5
1730,7
1731,6
1732,6
1733,7
1734,6
1735,6
1736,8
1737,5
1738,5
1739,6
1740,5
1741,7
1742,7
1743,6
1744,4
1745,5
1746,6
1747,7
1748,6
1749,5
1750,5
1751,1
1752,6
1753,6
1754,6
1755,7
1756,6
1757,6
1758,5
1759,5
1760,7
1761,6
1762,7
1763,7
1764,7
1765,6
1766,6
1767,5
1768,5
1769,5
1770,6
1771,6
1772,6
1773,5
1774,7
1775,6
1776,8
1777,6
1778,7
1779,6
1780,7
1781,7
1782,7
1783,7
1784,7
1785,4
1786,6
1787,7
1788,7
1789,7
1790,7
1791,6
1792,7
1793,7
1794,6
1795,6
1796,8
1797,5
1798,6
1799,6
1800,6
1801,6
1802,5
1803,7
1804,5
1805,7
1806,6
1807,6
1808,8
1809,6
1810,6
1811,7
1812,7
1813,7
1814,7
1815,7
1816,7
1817,6
1818,7
1819,7
1820,5
1821,7
1822,7
1823,7
1824,6
1825,7
1826,7
1827,5
1828,7
1829,6
1830,5
1831,7
1832,6
1833,6
1834,4
1835,7
1836,5
1837,8
1838,7
1839,6
1840,7
1841,6
1842,7
1843,6
1844,7
1845,5
1846,6
1847,6
1848,5
1849,4
1850,7
1851,7
1852,6
1853,7
1854,6
1855,5
1856,8
1857,8
1858,6
1859,7
1860,6
1861,7
1862,5
1863,7
1864,6
1865,8
1866,6
1867,6
1868,6
1869,7
1870,7
1871,6
1872,7
1873,6
1874,7
1875,6
1876,7
1877,6
1878,5
1879,6
1880,7
1881,6
1882,6
1883,6
1884,6
1885,6
1886,7
1887,7
1888,5
1889,6
1890,5
1891,5
1892,5
1893,7
1894,8
1895,6
1896,6
1897,7
1898,7
1899,7
1900,6
1901,6
1902,7
1903,6
1904,5
1905,6
1906,6
1907,6
1908,6
1909,7
1910,6
1911,7
1912,8
1913,7
1914,7
1915,6
1916,7
1917,6
1918,6
1919,6
1920,5
1921,5
1922,5
1923,7
1924,5
1925,7
1926,6
1927,5
1928,6
1929,8
1930,6
1931,5
1932,7
1933,7
1934,5
1935,6
1936,6
1937,8
1938,5
1939,5
1940,5
1941,8
1942,7
1943,7
1944,5
1945,5
1946,7
1947,7
1948,6
1949,7
1950,8
1951,6
1952,7
1953,6
1954,7
1955,7
1956,5
1957,6
1958,5
1959,7
1960,5
1961,7
1962,5
1963,7
1964,2
1965,5
1966,6
1967,6
1968,6
1969,7
1970,6
1971,5
1972,5
1973,7
1974,6
1975,6
1976,8
1977,6
1978,7
1979,8
1980,7
1981,6
1982,6
1983,6
1984,7
1985,6
1986,6
1987,8
1988,6
1989,6
1990,7
1991,7
1992,7
1993,6
1994,7
1995,6
1996,6
1997,7
1998,5
1999,6
2000,6
2001,8
2002,7
2003,6
2004,5
2005,7
2006,7
2007,7
2008,6
2009,7
2010,6
2011,5
2012,6
2013,8
2014,7
2015,6
2016,5
2017,6
2018,5
2019,5
2020,6
2021,5
2022,5
2023,7
2024,7
2025,7
2026,6
2027,7
2028,7
2029,5
2030,7
2031,7
2032,5
2033,6
2034,8
2035,5
2036,6
2037,8
2038,7
2039,8
2040,6
2041,6
2042,6
2043,6
2044,8
2045,7
2046,5
2047,7
2048,5
2049,6
2050,7
2051,6
2052,6
2053,5
2054,8
2055,7
2056,6
2057,5
2058,5
2059,7
2060,7
2061,8
2062,8
2063,5
2064,6
2065,5
2066,6
2067,5
2068,7
2069,5
2070,6
2071,6
2072,5
2073,5
2074,5
2075,7
2076,6
2077,6
2078,6
2079,6
2080,6
2081,7
2082,6
2083,7
2084,6
2085,7
2086,8
2087,6
2088,5
2089,7
2090,6
2091,7
2092,6
2093,6
2094,5
2095,6
2096,7
2097,6
2098,7
2099,6
2100,5
2101,6
2102,7
2103,7
2104,5
2105,4
2106,7
2107,7
2108,7
2109,7
2110,6
2111,5
2112,6
2113,6
2114,3
2115,6
2116,6
2117,6
2118,5
2119,6
2120,5
2121,6
2122,6
2123,6
2124,7
2125,7
2126,7
2127,6
2128,6
2129,5
2130,3
2131,7
2132,6
2133,5
2134,7
2135,6
2136,5
2137,6
2138,6
2139,6
2140,6
2141,7
2142,6
2143,5
2144,7
2145,7
2146,6
2147,6
2148,6
2149,8
2150,6
2151,7
2152,4
2153,6
2154,6
2155,7
2156,7
2157,7
2158,5
2159,6
2160,7
2161,5
2162,5
2163,6
2164,6
2165,5
2166,6
2167,6
2168,6
2169,7
2170,7
2171,6
2172,6
2173,6
2174,5
2175,7
2176,6
2177,4
2178,6
2179,6
2180,6
2181,6
2182,6
2183,5
2184,7
2185,5
2186,6
2187,7
2188,5
2189,6
2190,6
2191,6
2192,6
2193,6
2194,7
2195,5
2196,5
2197,7
2198,6
2199,5
2200,5
2201,6
2202,6
2203,7
2204,7
2205,6
2206,7
2207,7
2208,6
2209,7
2210,5
2211,6
2212,5
2213,7
2214,8
2215,5
2216,4
2217,7
2218,6
2219,6
2220,6
2221,5
2222,5
2223,6
2224,6
2225,6
2226,6
2227,6
2228,6
2229,6
2230,7
2231,6
2232,7
2233,6
2234,7
2235,7
2236,6
2237,7
2238,6
2239,6
2240,7
2241,2
2242,6
2243,6
2244,6
2245,8
2246,5
2247,5
2248,6
2249,5
2250,6
2251,7
2252,6
2253,7
2254,6
2255,6
2256,7
2257,6
2258,6
2259,6
2260,7
2261,6
2262,6
2263,7
2264,6
2265,6
2266,7
2267,7
2268,7
2269,6
2270,7
2271,6
2272,6
2273,7
2274,4
2275,7
2276,6
2277,7
2278,7
2279,7
2280,6
2281,6
2282,6
2283,6
2284,7
2285,6
2286,6
2287,6
2288,6
2289,7
2290,6
2291,6
2292,5
2293,7
2294,6
2295,6
2296,7
2297,7
2298,6
2299,5
2300,6
2301,5
2302,6
2303,6
2304,6
2305,2
2306,7
2307,6
2308,6
2309,6
2310,7
2311,5
2312,6
2313,6
2314,7
2315,7
2316,6
2317,8
2318,5
2319,5
2320,4
2321,6
2322,7
2323,7
2324,6
2325,8
2326,7
2327,6
2328,5
2329,6
2330,4
2331,5
2332,7
2333,6
2334,8
2335,7
2336,6
2337,7
2338,6
2339,6
2340,8
2341,6
2342,6
2343,6
2344,7
2345,7
2346,6
2347,4
2348,3
2349,6
2350,4
2351,5
2352,6
2353,5
2354,6
2355,6
2356,6
2357,6
2358,4
2359,7
2360,6
2361,6
2362,6
2363,7
2364,6
2365,5
2366,7
2367,7
2368,7
2369,5
2370,6
2371,7
2372,7
2373,7
2374,7
2375,7
2376,6
2377,5
2378,5
2379,6
2380,7
2381,7
2382,6
2383,7
2384,6
2385,5
2386,6
2387,6
2388,6
2389,5
2390,4
2391,6
2392,7
2393,7
2394,7
2395,6
2396,7
2397,6
2398,8
2399,6
2400,6
2401,7
2402,6
2403,7
2404,4
2405,5
2406,6
2407,5
2408,4
2409,6
2410,6
2411,6
2412,7
2413,5
2414,6
2415,5
2416,6
2417,7
2418,6
2419,6
2420,7
2421,7
2422,7
2423,6
2424,7
2425,7
2426,6
2427,6
2428,5
2429,7
2430,2
2431,6
2432,5
2433,3
2434,6
2435,7
2436,5
2437,6
2438,6
2439,5
2440,7
2441,5
2442,5
2443,7
2444,7
2445,7
2446,7
2447,6
2448,6
2449,7
2450,6
2451,7
2452,6
2453,5
2454,7
2455,4
2456,4
2457,5
2458,6
2459,6
2460,5
2461,8
2462,5
2463,6
2464,7
2465,7
2466,6
2467,6
2468,5
2469,5
2470,6
2471,5
2472,6
2473,6
2474,5
2475,6
2476,6
2477,7
2478,6
2479,4
2480,7
2481,7
2482,6
2483,5
2484,7
2485,6
2486,8
2487,6
2488,7
2489,7
2490,5
2491,5
2492,5
2493,7
2494,5
2495,7
2496,6
2497,6
2498,7
2499,6
2500,5
2501,6
2502,7
2503,6
2504,6
2505,6
2506,7
2507,5
2508,6
2509,6
2510,7
2511,6
2512,6
2513,6
2514,7
2515,5
2516,6
2517,6
2518,6
2519,6
2520,6
2521,5
2522,6
2523,5
2524,5
2525,6
2526,7
2527,6
2528,6
2529,6
2530,5
2531,7
2532,6
2533,6
2534,7
2535,6
2536,6
2537,5
2538,7
2539,6
2540,7
2541,5
2542,8
2543,6
2544,7
2545,6
2546,5
2547,4
2548,7
2549,6
2550,6
2551,5
2552,6
2553,7
2554,5
2555,5
2556,6
2557,8
2558,5
2559,7
2560,6
2561,7
2562,8
2563,7
2564,6
2565,5
2566,7
2567,8
