,rating
2568,7
2569,8
2570,6
2571,6
2572,6
2573,6
2574,7
2575,4
2576,7
2577,6
2578,6
2579,5
2580,7
2581,5
2582,7
2583,6
2584,7
2585,7
2586,5
2587,7
2588,7
2589,5
2590,7
2591,7
2592,6
2593,6
2594,6
2595,7
2596,6
2597,6
2598,6
2599,5
2600,6
2601,7
2602,4
2603,7
2604,7
2605,5
2606,5
2607,6
2608,7
2609,7
2610,6
2611,7
2612,5
2613,6
2614,8
2615,5
2616,7
2617,8
2618,7
2619,6
2620,7
2621,5
2622,6
2623,7
2624,6
2625,6
2626,7
2627,7
2628,6
2629,7
2630,6
2631,6
2632,4
2633,5
2634,6
2635,6
2636,6
2637,5
2638,6
2639,4
2640,7
2641,6
2642,7
2643,5
2644,7
2645,6
2646,7
2647,6
2648,7
2649,7
2650,5
2651,7
2652,8
2653,6
2654,5
2655,5
2656,5
2657,7
2658,6
2659,7
2660,8
2661,6
2662,6
2663,7
2664,6
2665,6
2666,7
2667,6
2668,7
2669,7
2670,5
2671,6
2672,7
2673,5
2674,5
2675,7
2676,7
2677,6
2678,5
2679,7
2680,6
2681,7
2682,7
2683,6
2684,5
2685,6
2686,7
2687,7
2688,6
2689,6
2690,5
2691,6
2692,4
2693,5
2694,5
2695,6
2696,6
2697,7
2698,7
2699,5
2700,6
2701,6
2702,6
2703,6
2704,6
2705,5
2706,7
2707,5
2708,7
2709,5
2710,3
2711,8
2712,5
2713,7
2714,6
2715,7
2716,7
2717,8
2718,8
2719,7
2720,7
2721,6
2722,4
2723,7
2724,6
2725,6
2726,7
2727,7
2728,4
2729,6
2730,6
2731,7
2732,7
2733,6
2734,6
2735,7
2736,8
2737,6
2738,6
2739,6
2740,6
2741,8
2742,7
2743,7
2744,5
2745,7
2746,7
2747,5
2748,6
2749,7
2750,6
2751,6
2752,6
2753,7
2754,6
2755,6
2756,6
2757,5
2758,7
2759,7
2760,7
2761,5
2762,6
2763,6
2764,6
2765,5
2766,6
2767,5
2768,4
2769,6
2770,8
2771,7
2772,7
2773,6
2774,7
2775,5
2776,8
2777,6
2778,6
2779,7
2780,5
2781,7
2782,6
2783,6
2784,6
2785,6
2786,6
2787,6
2788,5
2789,4
2790,7
2791,7
2792,2
2793,5
2794,8
2795,6
2796,6
2797,6
2798,6
2799,6
2800,5
2801,7
2802,7
2803,7
2804,7
2805,5
2806,6
2807,6
2808,7
2809,6
2810,8
2811,7
2812,6
2813,7
2814,5
2815,5
2816,6
2817,6
2818,4
2819,6
2820,6
2821,6
2822,6
2823,7
2824,7
2825,7
2826,5
2827,6
2828,6
2829,8
2830,7
2831,6
2832,6
2833,8
2834,5
2835,5
2836,7
2837,8
2838,6
2839,7
2840,2
2841,6
2842,8
2843,5
2844,7
2845,5
2846,6
2847,6
2848,7
2849,6
2850,8
2851,6
2852,7
2853,7
2854,6
2855,8
2856,6
2857,5
2858,6
2859,6
2860,8
2861,6
2862,6
2863,6
2864,7
2865,7
2866,7
2867,7
2868,4
2869,8
2870,6
2871,7
2872,7
2873,7
2874,6
2875,4
2876,6
2877,5
2878,7
2879,5
2880,6
2881,7
2882,5
2883,6
2884,6
2885,5
2886,6
2887,7
2888,5
2889,7
2890,5
2891,6
2892,7
2893,4
2894,5
2895,7
2896,4
2897,6
2898,6
2899,6
2900,6
2901,6
2902,6
2903,6
2904,5
2905,7
2906,3
2907,6
2908,6
2909,5
2910,6
2911,6
2912,8
2913,4
2914,7
2915,6
2916,5
2917,5
2918,7
2919,6
2920,5
2921,6
2922,5
2923,7
2924,7
2925,7
2926,8
2927,6
2928,5
2929,7
2930,5
2931,7
2932,4
2933,6
2934,3
2935,6
2936,7
2937,7
2938,6
2939,7
2940,6
2941,6
2942,6
2943,7
2944,6
2945,7
2946,6
2947,4
2948,6
2949,7
2950,7
2951,8
2952,6
2953,6
2954,5
2955,7
2956,7
2957,4
2958,6
2959,5
2960,7
2961,6
2962,6
2963,6
2964,6
2965,6
2966,6
2967,6
2968,6
2969,6
2970,6
2971,7
2972,7
2973,7
2974,5
2975,7
2976,5
2977,6
2978,7
2979,6
2980,5
2981,6
2982,2
2983,7
2984,6
2985,6
2986,6
2987,7
2988,6
2989,6
2990,5
2991,5
2992,5
2993,5
2994,5
2995,6
2996,6
2997,7
2998,7
2999,5
3000,7
3001,7
3002,6
3003,6
3004,5
3005,8
3006,5
3007,8
3008,8
3009,7
3010,5
3011,6
3012,7
3013,6
3014,6
3015,5
3016,6
3017,7
3018,4
3019,7
3020,6
3021,6
3022,6
3023,8
3024,6
3025,6
3026,3
3027,7
3028,7
3029,5
3030,5
3031,7
3032,7
3033,7
3034,7
3035,6
3036,7
3037,6
3038,4
3039,7
3040,4
3041,6
3042,7
3043,6
3044,7
3045,4
3046,5
3047,7
3048,3
3049,7
3050,6
3051,7
3052,4
3053,5
3054,7
3055,5
3056,6
3057,6
3058,6
3059,7
3060,6
3061,6
3062,7
3063,6
3064,6
3065,6
3066,7
3067,6
3068,7
3069,6
3070,7
3071,6
3072,6
3073,6
3074,7
3075,5
3076,7
3077,5
3078,6
3079,4
3080,5
3081,5
3082,7
3083,5
3084,5
3085,4
3086,6
3087,6
3088,7
3089,6
3090,5
3091,7
3092,7
3093,7
3094,6
3095,7
3096,6
3097,6
3098,3
3099,6
3100,6
3101,7
3102,6
3103,6
3104,7
3105,7
3106,7
3107,7
3108,5
3109,7
3110,7
3111,8
3112,6
3113,6
3114,7
3115,6
3116,7
3117,7
3118,6
3119,6
3120,7
3121,7
3122,4
3123,6
3124,5
3125,5
3126,7
3127,6
3128,5
3129,6
3130,5
3131,6
3132,5
3133,4
3134,7
3135,5
3136,6
3137,4
3138,7
3139,6
3140,7
3141,5
3142,7
3143,6
3144,7
3145,8
3146,6
3147,6
3148,8
3149,5
3150,5
3151,5
3152,5
3153,5
3154,7
3155,6
3156,7
3157,7
3158,6
3159,6
3160,6
3161,6
3162,5
3163,5
3164,7
3165,6
3166,8
3167,5
3168,6
3169,7
3170,5
3171,7
3172,6
3173,6
3174,6
3175,6
3176,5
3177,4
3178,6
3179,6
3180,7
3181,6
3182,7
3183,7
3184,6
3185,6
3186,7
3187,5
3188,6
3189,7
3190,7
3191,6
3192,6
3193,7
3194,7
3195,3
3196,6
3197,7
3198,7
3199,6
3200,6
3201,5
3202,7
3203,6
3204,6
3205,6
3206,6
3207,7
3208,6
3209,7
3210,5
3211,4
3212,6
3213,7
3214,5
3215,6
3216,7
3217,6
3218,7
3219,5
3220,4
3221,7
3222,7
3223,6
3224,6
3225,6
3226,7
3227,5
3228,7
3229,4
3230,5
3231,7
3232,5
3233,8
3234,6
3235,3
3236,6
3237,1
3238,7
3239,5
3240,7
3241,7
3242,5
3243,7
3244,7
3245,6
3246,7
3247,7
3248,6
3249,7
3250,6
3251,6
3252,7
3253,6
3254,5
3255,6
3256,6
3257,4
3258,7
3259,5
3260,6
3261,5
3262,7
3263,5
3264,7
3265,4
3266,7
3267,7
3268,7
3269,7
3270,8
3271,6
3272,7
3273,6
3274,5
3275,6
3276,5
3277,6
3278,6
3279,6
3280,6
3281,6
3282,6
3283,7
3284,5
3285,5
3286,5
3287,6
3288,5
3289,6
3290,6
3291,6
3292,6
3293,6
3294,6
3295,6
3296,6
3297,7
3298,7
3299,7
3300,5
3301,7
3302,7
3303,4
3304,5
3305,7
3306,6
3307,6
3308,6
3309,2
3310,5
3311,7
3312,5
3313,5
3314,4
3315,7
3316,3
3317,6
3318,6
3319,5
3320,7
3321,8
3322,6
3323,4
3324,5
3325,5
3326,6
3327,6
3328,6
3329,6
3330,6
3331,4
3332,6
3333,6
3334,6
3335,7
3336,6
3337,6
3338,5
3339,6
3340,7
3341,6
3342,5
3343,8
3344,4
3345,7
3346,4
3347,5
3348,8
3349,7
3350,4
3351,7
3352,5
3353,7
3354,6
3355,6
3356,7
3357,7
3358,6
3359,4
3360,4
3361,7
3362,6
3363,5
3364,8
3365,7
3366,5
3367,5
3368,8
3369,5
3370,4
3371,6
3372,6
3373,7
3374,5
3375,6
3376,6
3377,6
3378,5
3379,6
3380,6
3381,7
3382,4
3383,5
3384,6
3385,7
3386,6
3387,5
3388,6
3389,6
3390,5
3391,7
3392,7
3393,7
3394,6
3395,5
3396,6
3397,7
3398,6
3399,6
3400,5
3401,5
3402,3
3403,7
3404,6
3405,6
3406,7
3407,4
3408,6
3409,6
3410,4
3411,7
3412,7
3413,5
3414,7
3415,6
3416,6
3417,6
3418,5
3419,2
3420,7
3421,3
3422,7
3423,7
3424,4
3425,7
3426,1
3427,6
3428,7
3429,7
3430,7
3431,6
3432,5
3433,7
3434,3
3435,5
3436,6
3437,7
3438,5
3439,6
3440,5
3441,6
3442,6
3443,8
3444,7
3445,6
3446,5
3447,7
3448,6
3449,6
3450,7
3451,5
3452,6
3453,6
3454,7
3455,7
3456,7
3457,5
3458,6
3459,7
3460,6
3461,6
3462,6
3463,6
3464,6
3465,6
3466,5
3467,5
3468,6
3469,5
3470,3
3471,7
3472,6
3473,5
3474,7
3475,6
3476,6
3477,5
3478,7
3479,7
3480,5
3481,6
3482,8
3483,5
3484,7
3485,6
3486,8
3487,5
3488,6
3489,6
3490,6
3491,6
3492,6
3493,7
3494,5
3495,5
3496,6
3497,6
3498,7
3499,7
3500,7
3501,6
3502,7
3503,5
3504,5
3505,7
3506,5
3507,5
3508,7
3509,7
3510,5
3511,6
3512,5
3513,4
3514,7
3515,5
3516,6
3517,6
3518,6
3519,6
3520,6
3521,3
3522,7
3523,7
3524,7
3525,6
3526,7
3527,7
3528,7
3529,6
3530,6
3531,7
3532,8
3533,7
3534,6
3535,4
3536,6
3537,5
3538,7
3539,6
3540,6
3541,7
3542,7
3543,6
3544,6
3545,7
3546,6
3547,8
3548,7
3549,6
3550,8
3551,7
3552,6
3553,7
3554,4
3555,8
3556,6
3557,6
3558,6
3559,6
3560,6
3561,7
3562,5
3563,5
3564,6
3565,7
3566,6
3567,6
3568,8
3569,7
3570,6
3571,4
3572,7
3573,6
3574,5
3575,5
3576,5
3577,5
3578,6
3579,5
3580,6
3581,5
3582,5
3583,6
3584,5
3585,4
3586,6
3587,7
3588,6
3589,5
3590,5
3591,4
3592,5
3593,8
3594,6
3595,6
3596,6
3597,7
3598,5
3599,7
3600,7
3601,6
3602,7
3603,3
3604,5
3605,8
3606,6
3607,6
3608,7
3609,5
3610,5
3611,7
3612,6
3613,3
3614,7
3615,5
3616,7
3617,6
3618,6
3619,5
3620,5
3621,6
3622,5
3623,7
3624,5
3625,6
3626,5
3627,7
3628,7
3629,5
3630,6
3631,6
3632,5
3633,6
3634,5
3635,7
3636,7
3637,7
3638,6
3639,7
3640,7
3641,6
3642,7
3643,5
3644,6
3645,6
3646,6
3647,6
3648,7
3649,6
3650,6
3651,6
3652,5
3653,7
3654,6
3655,3
3656,6
3657,6
3658,3
3659,6
3660,5
3661,7
3662,5
3663,7
3664,6
3665,5
3666,8
3667,7
3668,6
3669,5
3670,5
3671,7
3672,6
3673,7
3674,7
3675,6
3676,7
3677,4
3678,6
3679,5
3680,6
3681,6
3682,7
3683,4
3684,8
3685,7
3686,7
3687,6
3688,5
3689,5
3690,7
3691,5
3692,8
3693,6
3694,8
3695,6
3696,6
3697,7
3698,5
3699,5
3700,7
3701,6
3702,8
3703,6
3704,6
3705,6
3706,6
3707,7
3708,5
3709,6
3710,6
3711,6
3712,4
3713,6
3714,6
3715,7
3716,6
3717,6
3718,7
3719,7
3720,7
3721,6
3722,7
3723,7
3724,6
3725,7
3726,3
3727,5
3728,3
3729,6
3730,6
3731,5
3732,5
3733,7
3734,7
3735,7
3736,7
3737,7
3738,6
3739,6
3740,4
3741,8
3742,6
3743,6
3744,6
3745,5
3746,7
3747,7
3748,7
3749,5
3750,7
3751,6
3752,6
3753,7
3754,6
3755,4
3756,6
3757,4
3758,5
3759,7
3760,6
3761,6
3762,5
3763,7
3764,7
3765,7
3766,5
3767,7
3768,8
3769,6
3770,7
3771,4
3772,4
3773,7
3774,7
3775,5
3776,4
3777,6
3778,7
3779,7
3780,7
3781,7
3782,6
3783,7
3784,5
3785,8
3786,7
3787,8
3788,9
3789,5
3790,7
3791,5
3792,5
3793,7
3794,7
3795,5
3796,6
3797,6
3798,5
3799,4
3800,6
3801,6
3802,7
3803,6
3804,5
3805,5
3806,6
3807,4
3808,7
3809,7
3810,6
3811,5
3812,6
3813,5
3814,6
3815,4
3816,6
3817,8
3818,5
3819,7
3820,6
3821,7
3822,7
3823,6
3824,6
3825,6
3826,7
3827,7
3828,7
3829,5
3830,7
3831,7
3832,6
3833,6
3834,4
3835,6
3836,7
3837,5
3838,6
3839,5
3840,7
3841,6
3842,6
3843,6
3844,6
3845,7
3846,7
3847,6
3848,6
3849,5
3850,6
3851,6
3852,7
3853,5
3854,6
3855,6
3856,7
3857,5
3858,6
3859,4
3860,7
3861,7
3862,6
3863,7
3864,7
3865,4
3866,6
3867,8
3868,6
3869,7
3870,7
3871,1
3872,5
3873,5
3874,6
3875,6
3876,7
3877,7
3878,6
3879,6
3880,6
3881,7
3882,7
3883,6
3884,7
3885,5
3886,7
3887,7
3888,7
3889,7
3890,5
3891,6
3892,7
3893,6
3894,4
3895,7
3896,7
3897,6
3898,4
3899,7
3900,7
3901,6
3902,7
3903,6
3904,7
3905,7
3906,7
3907,7
3908,4
3909,6
3910,7
3911,7
3912,8
3913,3
3914,7
3915,5
3916,7
3917,5
3918,6
3919,6
3920,5
3921,7
3922,6
3923,8
3924,6
3925,5
3926,5
3927,6
3928,6
3929,7
3930,7
3931,6
3932,3
3933,7
3934,5
3935,6
3936,6
3937,6
3938,6
3939,6
3940,6
3941,2
3942,7
3943,6
3944,6
3945,7
3946,6
3947,5
3948,6
3949,7
3950,6
3951,6
3952,6
3953,6
3954,6
3955,5
3956,7
3957,6
3958,6
3959,6
3960,6
3961,4
3962,7
3963,6
3964,6
3965,5
3966,6
3967,7
3968,7
3969,6
3970,7
3971,5
3972,6
3973,6
3974,7
3975,7
3976,4
3977,8
3978,7
3979,8
3980,7
3981,5
3982,8
3983,7
3984,6
3985,6
3986,5
3987,7
3988,5
3989,6
3990,6
3991,7
3992,7
3993,6
3994,6
3995,7
3996,6
3997,6
3998,6
3999,5
4000,7
4001,5
4002,6
4003,6
4004,5
4005,6
4006,4
4007,7
4008,6
4009,6
4010,7
4011,6
4012,6
4013,3
4014,7
4015,5
4016,7
4017,5
4018,7
4019,6
4020,7
4021,1
4022,8
4023,6
4024,7
4025,5
4026,5
4027,6
4028,7
4029,6
4030,5
4031,7
4032,7
4033,7
4034,5
4035,6
4036,6
4037,4
4038,7
4039,7
4040,7
4041,6
4042,5
4043,4
4044,4
4045,5
4046,7
4047,6
4048,6
4049,6
4050,7
4051,5
4052,7
4053,8
4054,7
4055,6
4056,6
4057,7
4058,6
4059,6
4060,6
4061,7
4062,5
4063,7
4064,6
4065,7
4066,7
4067,8
4068,7
4069,5
4070,6
4071,7
4072,3
4073,5
4074,6
4075,7
4076,5
4077,6
4078,7
4079,5
4080,5
4081,6
4082,7
4083,7
4084,5
4085,8
4086,5
4087,7
4088,5
4089,6
4090,6
4091,5
4092,6
4093,6
4094,4
4095,5
4096,6
4097,7
4098,5
4099,6
4100,5
4101,6
4102,5
4103,4
4104,6
4105,6
4106,7
4107,5
4108,7
4109,5
4110,7
4111,6
4112,6
4113,6
4114,6
4115,7
4116,7
4117,4
4118,5
4119,7
4120,6
4121,6
4122,6
4123,4
4124,5
4125,6
4126,6
4127,6
4128,6
4129,6
4130,6
4131,6
4132,5
4133,4
4134,6
4135,6
4136,4
4137,7
4138,4
4139,6
4140,7
4141,6
4142,7
4143,6
4144,6
4145,6
4146,6
4147,5
4148,7
4149,6
4150,6
4151,4
4152,3
4153,6
4154,7
4155,6
4156,7
4157,6
4158,6
4159,6
4160,7
4161,5
4162,4
4163,6
4164,6
4165,5
4166,6
4167,7
4168,6
4169,6
4170,7
4171,7
4172,6
4173,8
4174,5
4175,7
4176,7
4177,7
4178,7
4179,7
4180,6
4181,7
4182,6
4183,6
4184,7
4185,7
4186,5
4187,6
4188,6
4189,6
4190,5
4191,7
4192,7
4193,4
4194,7
4195,5
4196,7
4197,8
4198,7
4199,7
4200,6
4201,5
4202,4
4203,6
4204,7
4205,5
4206,5
4207,6
4208,5
4209,6
4210,5
4211,8
4212,6
4213,6
4214,5
4215,7
4216,5
4217,6
4218,5
4219,5
4220,6
4221,7
4222,7
4223,6
4224,7
4225,6
4226,6
4227,6
4228,7
4229,4
4230,6
4231,6
4232,7
4233,6
4234,4
4235,7
4236,7
4237,6
4238,3
4239,5
4240,6
4241,6
4242,6
4243,7
4244,6
4245,6
4246,6
4247,6
4248,7
4249,6
4250,7
4251,5
4252,6
4253,6
4254,7
4255,6
4256,7
4257,6
4258,8
4259,6
4260,6
4261,6
4262,6
4263,5
4264,6
4265,7
4266,5
4267,7
4268,6
4269,5
4270,7
4271,7
4272,6
4273,5
4274,7
4275,5
4276,7
4277,7
4278,6
4279,7
4280,7
4281,6
4282,6
4283,5
4284,6
4285,6
4286,5
4287,5
4288,6
4289,7
4290,7
4291,7
4292,5
4293,6
4294,5
4295,7
4296,7
4297,5
4298,7
4299,5
4300,6
4301,7
4302,7
4303,7
4304,6
4305,7
4306,7
4307,6
4308,7
4309,6
4310,6
4311,5
4312,6
4313,8
4314,7
4315,4
4316,4
4317,7
4318,8
4319,6
4320,7
4321,6
4322,6
4323,6
4324,6
4325,6
4326,3
4327,6
4328,7
4329,7
4330,7
4331,6
4332,5
4333,7
4334,6
4335,7
4336,8
4337,7
4338,6
4339,4
4340,5
4341,6
4342,6
4343,6
4344,6
4345,6
4346,5
4347,5
4348,7
4349,6
4350,5
4351,7
4352,8
4353,7
4354,4
4355,5
4356,7
4357,7
4358,6
4359,6
4360,4
4361,7
4362,7
4363,7
4364,6
4365,7
4366,6
4367,7
4368,7
4369,7
4370,5
4371,7
4372,6
4373,5
4374,8
4375,7
4376,6
4377,3
4378,6
4379,8
4380,6
4381,3
4382,5
4383,6
4384,7
4385,7
4386,6
4387,5
4388,5
4389,7
4390,5
4391,5
4392,6
4393,6
4394,6
4395,5
4396,6
4397,6
4398,5
4399,4
4400,7
4401,6
4402,8
4403,7
4404,6
4405,5
4406,6
4407,5
4408,6
4409,6
4410,7
4411,6
4412,6
4413,6
4414,6
4415,6
4416,6
4417,8
4418,5
4419,8
4420,7
4421,6
4422,5
4423,4
4424,8
4425,6
4426,7
4427,6
4428,6
4429,6
4430,7
4431,7
4432,3
4433,5
4434,5
4435,7
4436,7
4437,5
4438,6
4439,6
4440,6
4441,7
4442,6
4443,3
4444,8
4445,5
4446,6
4447,7
4448,5
4449,6
4450,5
4451,5
4452,6
4453,6
4454,5
4455,5
4456,4
4457,8
4458,7
4459,6
4460,6
4461,6
4462,4
4463,7
4464,5
4465,6
4466,7
4467,6
4468,6
4469,7
4470,4
4471,7
4472,6
4473,7
4474,7
4475,6
4476,6
4477,6
4478,7
4479,7
4480,5
4481,6
4482,6
4483,5
4484,2
4485,7
4486,7
4487,7
4488,6
4489,5
4490,4
4491,6
4492,7
4493,6
4494,2
4495,8
4496,7
4497,4
4498,6
4499,5
4500,7
4501,7
4502,6
4503,6
4504,6
4505,7
4506,4
4507,6
4508,5
4509,5
4510,6
4511,6
4512,7
4513,5
4514,4
4515,7
4516,7
4517,6
4518,6
4519,7
4520,5
4521,3
4522,8
4523,7
4524,7
4525,5
4526,7
4527,7
4528,7
4529,5
4530,4
4531,6
4532,6
4533,6
4534,7
4535,6
4536,6
4537,7
4538,5
4539,6
4540,7
4541,8
4542,7
4543,6
4544,5
4545,5
4546,7
4547,6
4548,7
4549,6
4550,5
4551,8
4552,6
4553,6
4554,7
4555,7
4556,7
4557,7
4558,7
4559,7
4560,8
4561,5
4562,7
4563,5
4564,5
4565,6
4566,7
4567,5
4568,2
4569,5
4570,7
4571,6
4572,6
4573,6
4574,6
4575,8
4576,6
4577,5
4578,6
4579,6
4580,6
4581,7
4582,6
4583,7
4584,7
4585,6
4586,6
4587,6
4588,7
4589,5
4590,5
4591,7
4592,7
4593,5
4594,7
4595,5
4596,8
4597,6
4598,7
4599,5
4600,6
4601,4
4602,6
4603,7
4604,6
4605,6
4606,5
4607,5
4608,5
4609,7
4610,6
4611,7
4612,7
4613,6
4614,6
4615,5
4616,8
4617,6
4618,5
4619,7
4620,5
4621,6
4622,7
4623,6
4624,5
4625,7
4626,6
4627,6
4628,6
4629,6
4630,8
4631,7
4632,5
4633,7
4634,5
4635,6
4636,4
4637,7
4638,6
4639,6
4640,6
4641,5
4642,7
4643,5
4644,5
4645,5
4646,7
4647,6
4648,7
4649,8
4650,4
4651,3
4652,6
4653,7
4654,7
4655,6
4656,6
4657,6
4658,5
4659,6
4660,6
4661,8
4662,7
4663,6
4664,7
4665,6
4666,5
4667,5
4668,6
4669,5
4670,5
4671,5
4672,6
4673,6
4674,7
4675,6
4676,7
4677,8
4678,4
4679,8
4680,7
4681,7
4682,6
4683,6
4684,5
4685,7
4686,8
4687,6
4688,6
4689,7
4690,6
4691,6
4692,4
4693,7
4694,7
4695,6
4696,5
4697,7
4698,5
4699,5
4700,6
4701,7
4702,6
4703,7
4704,6
4705,6
4706,6
4707,7
4708,6
4709,6
4710,6
4711,7
4712,7
4713,3
4714,5
4715,7
4716,8
4717,5
4718,6
4719,7
4720,4
4721,6
4722,6
4723,6
4724,7
4725,6
4726,7
4727,8
4728,7
4729,6
4730,6
4731,4
4732,7
4733,6
4734,5
4735,5
4736,6
4737,7
4738,8
4739,6
4740,6
4741,6
4742,7
4743,6
4744,6
4745,5
4746,5
4747,7
4748,7
4749,6
4750,7
4751,6
4752,7
4753,7
4754,5
4755,5
4756,7
4757,7
4758,5
4759,5
4760,7
4761,7
4762,7
4763,4
4764,7
4765,6
4766,5
4767,7
4768,6
4769,7
4770,6
4771,6
4772,7
4773,6
4774,6
4775,7
4776,7
4777,6
4778,6
4779,4
4780,5
4781,5
4782,6
4783,6
4784,6
4785,6
4786,6
4787,7
4788,6
4789,3
4790,7
4791,5
4792,6
4793,7
4794,5
4795,6
4796,6
4797,8
4798,7
4799,4
4800,6
4801,7
4802,5
4803,6
4804,6
4805,6
4806,6
4807,5
4808,6
4809,6
4810,6
4811,7
4812,5
4813,6
4814,6
4815,7
4816,6
4817,6
4818,5
4819,5
4820,6
4821,5
4822,7
4823,6
4824,5
4825,5
4826,5
4827,5
4828,7
4829,7
4830,4
4831,6
4832,7
4833,5
4834,7
4835,6
4836,4
4837,6
4838,6
4839,5
4840,7
4841,6
4842,6
4843,6
4844,6
4845,7
4846,6
4847,6
4848,6
4849,4
4850,5
4851,5
4852,7
4853,6
4854,4
4855,5
4856,7
4857,5
4858,7
4859,6
4860,5
4861,3
4862,6
4863,4
4864,6
4865,6
4866,7
4867,6
4868,5
4869,5
4870,5
4871,6
4872,7
4873,8
4874,7
4875,6
4876,7
4877,4
4878,6
4879,6
4880,6
4881,6
4882,7
4883,7
4884,5
4885,5
4886,6
4887,7
4888,7
4889,6
4890,4
4891,6
4892,6
4893,5
4894,7
4895,7
4896,8
4897,5
4898,5
4899,5
4900,6
4901,7
4902,5
4903,7
4904,7
4905,6
4906,6
4907,7
4908,6
4909,7
4910,6
4911,7
4912,5
4913,4
4914,6
4915,6
4916,6
4917,6
4918,7
4919,4
4920,7
4921,4
4922,8
4923,6
4924,4
4925,7
4926,6
4927,6
4928,6
4929,7
4930,4
4931,7
4932,7
4933,6
4934,5
4935,5
4936,6
4937,8
4938,6
4939,5
4940,4
4941,6
4942,6
4943,7
4944,6
4945,5
4946,7
4947,6
4948,7
4949,6
4950,7
4951,3
4952,7
4953,7
4954,4
4955,4
4956,6
4957,8
4958,5
4959,7
4960,6
4961,6
4962,6
4963,6
4964,5
4965,6
4966,7
4967,5
4968,6
4969,6
4970,4
4971,7
4972,5
4973,8
4974,6
4975,7
4976,7
4977,6
4978,7
4979,5
4980,7
4981,7
4982,6
4983,7
4984,6
4985,5
4986,7
4987,6
4988,5
4989,6
4990,6
4991,6
4992,6
4993,6
4994,6
4995,7
4996,5
4997,8
4998,7
4999,7
